"binary","filename","configuration","rate","time"
"new","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",331249.76897398924,0.301887003
"new","url/url-resolve.js","n=100000 path='withscheme' href='percent'",362258.1715236872,0.276046223
"new","url/url-resolve.js","n=100000 path='down' href='percent'",299936.3891906441,0.333404027
"new","url/url-resolve.js","n=100000 path='up' href='dot'",247021.6323883599,0.404822845
"new","url/url-resolve.js","n=100000 path='sibling' href='dot'",239237.87006103224,0.417994024
"new","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",254440.16729675085,0.393019707
"new","url/url-resolve.js","n=100000 path='withscheme' href='dot'",314064.2973409011,0.318406138
"new","url/url-resolve.js","n=100000 path='down' href='dot'",245608.59446954873,0.407151876
"new","url/url-resolve.js","n=100000 path='up' href='noscheme'",301953.53307132784,0.331176784
"new","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",311191.37414355937,0.321345668
"new","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",338328.741411601,0.295570514
"new","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",375032.3798268838,0.266643643
"new","url/url-resolve.js","n=100000 path='down' href='noscheme'",309521.7239369554,0.323079100
"old","url/url-resolve.js","n=100000 path='up' href='long'",155803.72845925426,0.641833164
"old","url/url-resolve.js","n=100000 path='sibling' href='long'",148181.43562584714,0.674848368
"old","url/url-resolve.js","n=100000 path='foo/bar' href='long'",162585.53692163984,0.615060859
"old","url/url-resolve.js","n=100000 path='withscheme' href='long'",169333.51744853798,0.590550539
"old","url/url-resolve.js","n=100000 path='down' href='long'",155025.3027725939,0.645055989
"old","url/url-resolve.js","n=100000 path='up' href='short'",266891.4134349337,0.374684216
"old","url/url-resolve.js","n=100000 path='sibling' href='short'",258925.21360779906,0.386211905
"old","url/url-resolve.js","n=100000 path='foo/bar' href='short'",288189.69272676046,0.346993673
"old","url/url-resolve.js","n=100000 path='withscheme' href='short'",338176.4015427594,0.295703661
"old","url/url-resolve.js","n=100000 path='down' href='short'",261900.3930944189,0.381824551
"old","url/url-resolve.js","n=100000 path='up' href='idn'",239454.88860863887,0.417615195
"old","url/url-resolve.js","n=100000 path='sibling' href='idn'",223540.68005590397,0.447345870
"old","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",260333.90421347742,0.384122077
"old","url/url-resolve.js","n=100000 path='withscheme' href='idn'",243918.09440159556,0.409973685
"old","url/url-resolve.js","n=100000 path='down' href='idn'",234558.61908398013,0.426332660
"old","url/url-resolve.js","n=100000 path='up' href='auth'",236798.6857938153,0.422299641
"old","url/url-resolve.js","n=100000 path='sibling' href='auth'",215694.35154428807,0.463619002
"old","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",254669.32060961265,0.392666065
"old","url/url-resolve.js","n=100000 path='withscheme' href='auth'",295124.9545334184,0.338839527
"old","url/url-resolve.js","n=100000 path='down' href='auth'",237098.55705232397,0.421765536
"old","url/url-resolve.js","n=100000 path='up' href='file'",270400.34891595744,0.369822008
"old","url/url-resolve.js","n=100000 path='sibling' href='file'",255080.04406681217,0.392033804
"old","url/url-resolve.js","n=100000 path='foo/bar' href='file'",282639.46949905634,0.353807627
"old","url/url-resolve.js","n=100000 path='withscheme' href='file'",339938.06131358794,0.294171237
"old","url/url-resolve.js","n=100000 path='down' href='file'",260929.43922099078,0.383245372
"old","url/url-resolve.js","n=100000 path='up' href='ws'",238639.1119725092,0.419042793
"old","url/url-resolve.js","n=100000 path='sibling' href='ws'",227118.24196072342,0.440299287
"old","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",265381.283573635,0.376816325
"old","url/url-resolve.js","n=100000 path='withscheme' href='ws'",298419.8199032806,0.335098386
"old","url/url-resolve.js","n=100000 path='down' href='ws'",239978.03490645625,0.416704804
"old","url/url-resolve.js","n=100000 path='up' href='javascript'",323591.91896877805,0.309031203
"old","url/url-resolve.js","n=100000 path='sibling' href='javascript'",325868.0026229376,0.306872719
"old","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",407898.3544711427,0.245159116
"old","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",415394.426042356,0.240735055
"old","url/url-resolve.js","n=100000 path='down' href='javascript'",341200.4314888896,0.293082865
"old","url/url-resolve.js","n=100000 path='up' href='percent'",261988.68611290614,0.381695872
"old","url/url-resolve.js","n=100000 path='sibling' href='percent'",267799.5250720034,0.373413657
"old","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",306957.1048134932,0.325778418
"old","url/url-resolve.js","n=100000 path='withscheme' href='percent'",347708.6630198217,0.287597091
"old","url/url-resolve.js","n=100000 path='down' href='percent'",277717.1282141582,0.360078619
"old","url/url-resolve.js","n=100000 path='up' href='dot'",247726.51284308502,0.403670963
"old","url/url-resolve.js","n=100000 path='sibling' href='dot'",245391.59733429734,0.407511916
"old","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",273550.44395609427,0.365563289
"old","url/url-resolve.js","n=100000 path='withscheme' href='dot'",337364.27754990157,0.296415497
"old","url/url-resolve.js","n=100000 path='down' href='dot'",247656.77008502162,0.403784641
"old","url/url-resolve.js","n=100000 path='up' href='noscheme'",307592.05539673864,0.325105926
"old","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",314490.4533215092,0.317974676
"old","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",348856.1663897952,0.286651089
"old","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",398648.46529729036,0.250847573
"old","url/url-resolve.js","n=100000 path='down' href='noscheme'",314276.1493360058,0.318191502
"new","url/url-resolve.js","n=100000 path='up' href='long'",159325.88504258517,0.627644403
"new","url/url-resolve.js","n=100000 path='sibling' href='long'",147628.4934454226,0.677376011
"new","url/url-resolve.js","n=100000 path='foo/bar' href='long'",162907.58234933487,0.613844970
"new","url/url-resolve.js","n=100000 path='withscheme' href='long'",164072.33871315428,0.609487259
"new","url/url-resolve.js","n=100000 path='down' href='long'",152861.5876462829,0.654186585
"new","url/url-resolve.js","n=100000 path='up' href='short'",257876.76587175534,0.387782124
"new","url/url-resolve.js","n=100000 path='sibling' href='short'",253950.60544922535,0.393777364
"new","url/url-resolve.js","n=100000 path='foo/bar' href='short'",275312.24269575905,0.363223949
"new","url/url-resolve.js","n=100000 path='withscheme' href='short'",322210.0744728011,0.310356528
"new","url/url-resolve.js","n=100000 path='down' href='short'",256060.45025946118,0.390532782
"new","url/url-resolve.js","n=100000 path='up' href='idn'",233653.7408389158,0.427983732
"new","url/url-resolve.js","n=100000 path='sibling' href='idn'",221717.83926591405,0.451023699
"new","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",251746.50015595948,0.397224986
"new","url/url-resolve.js","n=100000 path='withscheme' href='idn'",225835.0016009556,0.442801157
"new","url/url-resolve.js","n=100000 path='down' href='idn'",229985.6732954663,0.434809693
"new","url/url-resolve.js","n=100000 path='up' href='auth'",231367.03513486582,0.432213690
"new","url/url-resolve.js","n=100000 path='sibling' href='auth'",222837.82260145227,0.448756853
"new","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",246371.72912396133,0.405890726
"new","url/url-resolve.js","n=100000 path='withscheme' href='auth'",279223.1110601213,0.358136544
"new","url/url-resolve.js","n=100000 path='down' href='auth'",230165.12186243135,0.434470693
"new","url/url-resolve.js","n=100000 path='up' href='file'",289344.6902358788,0.345608554
"new","url/url-resolve.js","n=100000 path='sibling' href='file'",281214.65360291116,0.355600246
"new","url/url-resolve.js","n=100000 path='foo/bar' href='file'",313992.9639326267,0.318478474
"new","url/url-resolve.js","n=100000 path='withscheme' href='file'",367024.82759999693,0.272461132
"new","url/url-resolve.js","n=100000 path='down' href='file'",287808.07548418373,0.347453767
"new","url/url-resolve.js","n=100000 path='up' href='ws'",231660.8620639984,0.431665492
"new","url/url-resolve.js","n=100000 path='sibling' href='ws'",221945.39269318793,0.450561279
"new","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",255450.75129330438,0.391464889
"new","url/url-resolve.js","n=100000 path='withscheme' href='ws'",274968.68168583553,0.363677781
"new","url/url-resolve.js","n=100000 path='down' href='ws'",234300.57515449147,0.426802196
"new","url/url-resolve.js","n=100000 path='up' href='javascript'",308650.0306933936,0.323991544
"new","url/url-resolve.js","n=100000 path='sibling' href='javascript'",320249.4707509209,0.312256566
"new","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",378916.62575851195,0.263910299
"new","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",389533.92915897793,0.256717047
"new","url/url-resolve.js","n=100000 path='down' href='javascript'",335645.76483013056,0.297933150
"new","url/url-resolve.js","n=100000 path='up' href='percent'",285729.67919665977,0.349981144
"new","url/url-resolve.js","n=100000 path='sibling' href='percent'",296237.1743782086,0.337567357
"new","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",327935.66101715725,0.304937864
"new","url/url-resolve.js","n=100000 path='withscheme' href='percent'",363998.4534142512,0.274726442
"new","url/url-resolve.js","n=100000 path='down' href='percent'",300794.2740513229,0.332453137
"new","url/url-resolve.js","n=100000 path='up' href='dot'",245386.715034155,0.407520024
"new","url/url-resolve.js","n=100000 path='sibling' href='dot'",241587.0090277345,0.413929542
"new","url/url-resolve.js","n=100000 path='foo/bar' href='dot'",264302.79392871214,0.378353927
"new","url/url-resolve.js","n=100000 path='withscheme' href='dot'",314250.0289502839,0.318217950
"new","url/url-resolve.js","n=100000 path='down' href='dot'",245949.74388859648,0.406587128
"new","url/url-resolve.js","n=100000 path='up' href='noscheme'",300084.7385286352,0.333239206
"new","url/url-resolve.js","n=100000 path='sibling' href='noscheme'",301520.5948938621,0.331652304
"new","url/url-resolve.js","n=100000 path='foo/bar' href='noscheme'",346065.6527863575,0.288962511
"new","url/url-resolve.js","n=100000 path='withscheme' href='noscheme'",373295.1377748362,0.267884550
"new","url/url-resolve.js","n=100000 path='down' href='noscheme'",320854.4647014271,0.311667784
"old","url/url-resolve.js","n=100000 path='up' href='long'",160191.79674116414,0.624251691
"old","url/url-resolve.js","n=100000 path='sibling' href='long'",147934.53265545412,0.675974691
"old","url/url-resolve.js","n=100000 path='foo/bar' href='long'",158918.8554475871,0.629251952
"old","url/url-resolve.js","n=100000 path='withscheme' href='long'",168925.5940480094,0.591976607
"old","url/url-resolve.js","n=100000 path='down' href='long'",155153.4996719729,0.644523006
"old","url/url-resolve.js","n=100000 path='up' href='short'",262740.0067560965,0.380604390
"old","url/url-resolve.js","n=100000 path='sibling' href='short'",257970.6673988287,0.387640971
"old","url/url-resolve.js","n=100000 path='foo/bar' href='short'",292844.0707789242,0.341478657
"old","url/url-resolve.js","n=100000 path='withscheme' href='short'",345588.3321859052,0.289361621
"old","url/url-resolve.js","n=100000 path='down' href='short'",262391.01418671594,0.381110612
"old","url/url-resolve.js","n=100000 path='up' href='idn'",238504.4026195492,0.419279472
"old","url/url-resolve.js","n=100000 path='sibling' href='idn'",229003.1227507027,0.436675268
"old","url/url-resolve.js","n=100000 path='foo/bar' href='idn'",262383.5132977683,0.381121507
"old","url/url-resolve.js","n=100000 path='withscheme' href='idn'",245857.31409184498,0.406739984
"old","url/url-resolve.js","n=100000 path='down' href='idn'",235260.5318535314,0.425060673
"old","url/url-resolve.js","n=100000 path='up' href='auth'",234721.27292463405,0.426037226
"old","url/url-resolve.js","n=100000 path='sibling' href='auth'",226469.1991131919,0.441561150
"old","url/url-resolve.js","n=100000 path='foo/bar' href='auth'",258553.0519538907,0.386767819
"old","url/url-resolve.js","n=100000 path='withscheme' href='auth'",291935.57801548304,0.342541326
"old","url/url-resolve.js","n=100000 path='down' href='auth'",233292.42636177636,0.428646577
"old","url/url-resolve.js","n=100000 path='up' href='file'",271975.92464763403,0.367679603
"old","url/url-resolve.js","n=100000 path='sibling' href='file'",258417.71345717247,0.386970377
"old","url/url-resolve.js","n=100000 path='foo/bar' href='file'",288475.1261947421,0.346650338
"old","url/url-resolve.js","n=100000 path='withscheme' href='file'",339519.33487238805,0.294534036
"old","url/url-resolve.js","n=100000 path='down' href='file'",262051.84355581462,0.381603879
"old","url/url-resolve.js","n=100000 path='up' href='ws'",240164.44636036965,0.416381365
"old","url/url-resolve.js","n=100000 path='sibling' href='ws'",229113.98725129128,0.436463968
"old","url/url-resolve.js","n=100000 path='foo/bar' href='ws'",268936.79586732783,0.371834578
"old","url/url-resolve.js","n=100000 path='withscheme' href='ws'",293842.8072387776,0.340318012
"old","url/url-resolve.js","n=100000 path='down' href='ws'",238435.8965700083,0.419399937
"old","url/url-resolve.js","n=100000 path='up' href='javascript'",306610.91458203184,0.326146250
"old","url/url-resolve.js","n=100000 path='sibling' href='javascript'",325735.6693675333,0.306997389
"old","url/url-resolve.js","n=100000 path='foo/bar' href='javascript'",406266.2605531622,0.246143994
"old","url/url-resolve.js","n=100000 path='withscheme' href='javascript'",411378.25859814906,0.243085282
"old","url/url-resolve.js","n=100000 path='down' href='javascript'",341052.4135351643,0.293210064
"old","url/url-resolve.js","n=100000 path='up' href='percent'",264991.48378319165,0.377370618
"old","url/url-resolve.js","n=100000 path='sibling' href='percent'",269312.3857994294,0.371316008
"old","url/url-resolve.js","n=100000 path='foo/bar' href='percent'",306521.2456312293,0.326241660
"old","url/url-resolve.js","n=100000 path='withscheme' href='percent'",344464.2204032544,0.290305913
"old","url/url-resolve.js","n=100000 path='down' href='percent'",273516.54051071807,0.365608602
